id,country_region,country_region_code,date,Retail and recreation,Grocery shops and markets,Parks and outdoor areas,Public transport hubs,Places of work,Residential places,CountryCode,workplace,stayhome,transport,schools,gathers,events,masks,myindex,workplace_d,stayhome_d,transport_d,schools_d,gathers_d,events_d,masks_d,myindex_d
HK.2020-11-22,Hong Kong,HK,2020-11-22,-15,29,-18,-16,-13,7,HKG,0.3333333333333333,0,0.5,0.6666666666666666,1,1,0.5,50,0,0,0,0,0,0,0,0
HK.2020-11-23,Hong Kong,HK,2020-11-23,-19,23,-21,-19,-8,8,HKG,0.3333333333333333,0,0.5,0.6666666666666666,1,1,0.5,50,0,0,0,0,0,0,0,0
HK.2020-11-24,Hong Kong,HK,2020-11-24,-19,21,-17,-19,-7,9,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0.3333333333333333,0,0,0,0,0,0,6.060606060606055
HK.2020-11-25,Hong Kong,HK,2020-11-25,-19,23,-18,-17,-3,8,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0,0,0,0,0,0,0,0
HK.2020-11-26,Hong Kong,HK,2020-11-26,-19,21,-18,-14,3,6,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0,0,0,0,0,0,0,0
HK.2020-11-27,Hong Kong,HK,2020-11-27,-17,28,-17,-17,-9,10,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0,0,0,0,0,0,0,0
HK.2020-11-28,Hong Kong,HK,2020-11-28,-17,31,-17,-17,-11,8,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0,0,0,0,0,0,0,0
HK.2020-11-29,Hong Kong,HK,2020-11-29,-17,29,-18,-17,-14,8,HKG,0.6666666666666666,0,0.5,0.6666666666666666,1,1,0.5,56.060606060606055,0,0,0,0,0,0,0,0
HK.2020-11-30,Hong Kong,HK,2020-11-30,-19,25,-19,-20,-10,9,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0.3333333333333333,0,0,0,0,0,6.060606060606069
HK.2020-12-01,Hong Kong,HK,2020-12-01,-19,25,-17,-20,-10,10,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-02,Hong Kong,HK,2020-12-02,-25,25,-21,-25,-14,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-03,Hong Kong,HK,2020-12-03,-25,25,-23,-22,-9,10,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-04,Hong Kong,HK,2020-12-04,-24,27,-25,-24,-19,15,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-05,Hong Kong,HK,2020-12-05,-23,33,-23,-22,-16,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-06,Hong Kong,HK,2020-12-06,-24,28,-22,-24,-20,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-07,Hong Kong,HK,2020-12-07,-24,23,-19,-26,-20,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-08,Hong Kong,HK,2020-12-08,-26,22,-21,-27,-19,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-09,Hong Kong,HK,2020-12-09,-26,18,-22,-26,-16,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-10,Hong Kong,HK,2020-12-10,-31,16,-23,-25,-13,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-11,Hong Kong,HK,2020-12-11,-30,19,-24,-27,-23,17,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-12,Hong Kong,HK,2020-12-12,-29,27,-25,-26,-19,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-13,Hong Kong,HK,2020-12-13,-28,25,-22,-26,-23,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-14,Hong Kong,HK,2020-12-14,-30,15,-23,-29,-22,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-15,Hong Kong,HK,2020-12-15,-30,16,-27,-30,-23,15,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-16,Hong Kong,HK,2020-12-16,-30,16,-28,-28,-18,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-17,Hong Kong,HK,2020-12-17,-31,14,-28,-25,-13,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-18,Hong Kong,HK,2020-12-18,-29,23,-24,-26,-23,16,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-19,Hong Kong,HK,2020-12-19,-28,28,-26,-23,-19,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-20,Hong Kong,HK,2020-12-20,-27,27,-28,-24,-23,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-21,Hong Kong,HK,2020-12-21,-26,27,-21,-26,-24,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-22,Hong Kong,HK,2020-12-22,-28,19,-19,-28,-24,15,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-23,Hong Kong,HK,2020-12-23,-27,22,-26,-25,-20,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-24,Hong Kong,HK,2020-12-24,-22,34,-11,-19,-17,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-25,Hong Kong,HK,2020-12-25,-26,36,-4,-32,-64,24,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-26,Hong Kong,HK,2020-12-26,-31,20,-17,-31,-40,16,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-27,Hong Kong,HK,2020-12-27,-27,21,-14,-23,-22,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-28,Hong Kong,HK,2020-12-28,-26,19,-10,-26,-25,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-29,Hong Kong,HK,2020-12-29,-27,21,-10,-26,-25,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-30,Hong Kong,HK,2020-12-30,-26,23,-20,-25,-21,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2020-12-31,Hong Kong,HK,2020-12-31,-23,34,-17,-21,-18,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-01,Hong Kong,HK,2021-01-01,-30,29,-8,-38,-66,26,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-02,Hong Kong,HK,2021-01-02,-28,27,-21,-26,-20,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-03,Hong Kong,HK,2021-01-03,-26,26,-16,-23,-20,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-04,Hong Kong,HK,2021-01-04,-28,16,-20,-27,-18,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-05,Hong Kong,HK,2021-01-05,-28,18,-19,-27,-19,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-06,Hong Kong,HK,2021-01-06,-27,22,-19,-25,-14,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-07,Hong Kong,HK,2021-01-07,-28,21,-25,-23,-9,11,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-08,Hong Kong,HK,2021-01-08,-29,24,-37,-27,-20,16,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-09,Hong Kong,HK,2021-01-09,-27,35,-31,-24,-17,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-10,Hong Kong,HK,2021-01-10,-26,30,-30,-25,-21,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-11,Hong Kong,HK,2021-01-11,-28,22,-36,-28,-18,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-12,Hong Kong,HK,2021-01-12,-27,28,-25,-26,-18,14,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-13,Hong Kong,HK,2021-01-13,-27,25,-24,-25,-15,12,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-14,Hong Kong,HK,2021-01-14,-30,18,-25,-24,-12,8,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HK.2021-01-15,Hong Kong,HK,2021-01-15,-30,22,-26,-26,-22,13,HKG,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,1,1,0.5,62.121212121212125,0,0,0,0,0,0,0,0
HU.2020-02-15,Hungary,HU,2020-02-15,14,6,46,16,4,-2,HUN,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
HU.2020-02-16,Hungary,HU,2020-02-16,20,10,52,18,3,-2,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-17,Hungary,HU,2020-02-17,6,4,25,6,3,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-18,Hungary,HU,2020-02-18,5,4,24,5,2,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-19,Hungary,HU,2020-02-19,3,2,16,2,2,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-20,Hungary,HU,2020-02-20,4,2,14,4,2,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-21,Hungary,HU,2020-02-21,2,2,1,1,1,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-22,Hungary,HU,2020-02-22,8,3,36,11,3,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-23,Hungary,HU,2020-02-23,11,6,23,14,2,-2,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-24,Hungary,HU,2020-02-24,2,4,21,3,3,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-25,Hungary,HU,2020-02-25,5,6,42,6,3,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-26,Hungary,HU,2020-02-26,-3,5,0,-2,1,1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-27,Hungary,HU,2020-02-27,3,10,7,2,2,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-28,Hungary,HU,2020-02-28,0,6,-5,0,0,1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-02-29,Hungary,HU,2020-02-29,2,3,10,5,4,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-01,Hungary,HU,2020-03-01,5,3,9,7,3,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-02,Hungary,HU,2020-03-02,0,2,15,2,3,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-03,Hungary,HU,2020-03-03,1,3,4,1,3,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-04,Hungary,HU,2020-03-04,2,4,3,0,2,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-05,Hungary,HU,2020-03-05,7,9,18,5,3,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-06,Hungary,HU,2020-03-06,3,7,-10,0,0,1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-07,Hungary,HU,2020-03-07,11,12,12,8,3,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-08,Hungary,HU,2020-03-08,24,24,31,17,5,-2,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-09,Hungary,HU,2020-03-09,5,6,25,3,3,0,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-10,Hungary,HU,2020-03-10,7,10,32,4,2,-1,HUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU.2020-03-11,Hungary,HU,2020-03-11,3,18,15,1,1,0,HUN,0,0,0,0.6666666666666666,0.25,1,0,23.484848484848484,0,0,0,0.6666666666666666,0.25,1,0,23.484848484848484
HU.2020-03-12,Hungary,HU,2020-03-12,5,23,35,0,-1,0,HUN,0,0.3333333333333333,0,0.6666666666666666,0.25,1,0,29.545454545454547,0,0.3333333333333333,0,0,0,0,0,6.060606060606062
HU.2020-03-13,Hungary,HU,2020-03-13,-4,23,-3,-9,-4,3,HUN,0,0.3333333333333333,0,0.6666666666666666,0.25,1,0,29.545454545454547,0,0,0,0,0,0,0,0
HU.2020-03-14,Hungary,HU,2020-03-14,-10,22,10,-8,-1,2,HUN,0,0.3333333333333333,0,0.6666666666666666,0.25,1,0,29.545454545454547,0,0,0,0,0,0,0,0
HU.2020-03-15,Hungary,HU,2020-03-15,-42,-75,38,-17,-16,3,HUN,0,0.3333333333333333,0,0.6666666666666666,0.25,1,0,29.545454545454547,0,0,0,0,0,0,0,0
HU.2020-03-16,Hungary,HU,2020-03-16,-10,35,0,-28,-24,9,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0.6666666666666666,0,0.5,0.33333333333333337,0,0,0,27.272727272727273
HU.2020-03-17,Hungary,HU,2020-03-17,-31,12,8,-36,-32,13,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-18,Hungary,HU,2020-03-18,-36,4,5,-40,-36,15,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-19,Hungary,HU,2020-03-19,-41,-8,-1,-43,-39,16,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-20,Hungary,HU,2020-03-20,-45,-14,-3,-45,-40,17,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-21,Hungary,HU,2020-03-21,-57,-27,-46,-47,-24,12,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-22,Hungary,HU,2020-03-22,-64,-36,-49,-55,-29,10,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-23,Hungary,HU,2020-03-23,-54,-26,-50,-58,-46,21,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-24,Hungary,HU,2020-03-24,-54,-25,-38,-57,-48,22,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-25,Hungary,HU,2020-03-25,-56,-27,-45,-58,-48,22,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-26,Hungary,HU,2020-03-26,-53,-24,-32,-55,-48,22,HUN,0.6666666666666666,0.3333333333333333,0.5,1,0.25,1,0,56.81818181818182,0,0,0,0,0,0,0,0
HU.2020-03-27,Hungary,HU,2020-03-27,-44,-6,-9,-48,-46,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0.3333333333333333,0,0,0,0,0,6.060606060606055
HU.2020-03-28,Hungary,HU,2020-03-28,-66,-40,-21,-52,-32,13,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-03-29,Hungary,HU,2020-03-29,-66,-43,-7,-53,-32,10,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-03-30,Hungary,HU,2020-03-30,-57,-29,-42,-59,-49,22,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-03-31,Hungary,HU,2020-03-31,-55,-26,-24,-56,-49,21,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-01,Hungary,HU,2020-04-01,-54,-27,-15,-54,-48,21,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-02,Hungary,HU,2020-04-02,-51,-20,-17,-53,-48,21,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-03,Hungary,HU,2020-04-03,-50,-16,-13,-51,-47,21,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-04,Hungary,HU,2020-04-04,-54,-22,-4,-43,-30,11,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-05,Hungary,HU,2020-04-05,-54,-27,20,-44,-29,8,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-06,Hungary,HU,2020-04-06,-44,-16,-4,-51,-47,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-07,Hungary,HU,2020-04-07,-42,-9,8,-49,-48,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-08,Hungary,HU,2020-04-08,-41,2,5,-49,-48,17,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-09,Hungary,HU,2020-04-09,-29,22,2,-44,-51,17,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-10,Hungary,HU,2020-04-10,-81,-86,-9,-70,-84,32,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-11,Hungary,HU,2020-04-11,-51,-4,-21,-43,-38,11,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-12,Hungary,HU,2020-04-12,-77,-85,-5,-53,-40,9,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-13,Hungary,HU,2020-04-13,-84,-90,-9,-75,-88,33,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-14,Hungary,HU,2020-04-14,-45,-12,-30,-54,-49,20,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-15,Hungary,HU,2020-04-15,-46,-17,-10,-51,-47,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-16,Hungary,HU,2020-04-16,-44,-15,-4,-50,-46,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-17,Hungary,HU,2020-04-17,-44,-14,1,-48,-45,19,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-18,Hungary,HU,2020-04-18,-52,-21,-8,-39,-22,9,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-19,Hungary,HU,2020-04-19,-59,-31,-30,-51,-26,9,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-20,Hungary,HU,2020-04-20,-45,-19,-4,-51,-43,18,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-21,Hungary,HU,2020-04-21,-45,-18,4,-50,-44,18,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-22,Hungary,HU,2020-04-22,-46,-20,7,-50,-44,17,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-23,Hungary,HU,2020-04-23,-46,-16,2,-50,-44,18,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-24,Hungary,HU,2020-04-24,-46,-16,2,-49,-44,18,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-25,Hungary,HU,2020-04-25,-52,-21,-19,-42,-23,9,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-26,Hungary,HU,2020-04-26,-52,-26,7,-42,-21,6,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0,62.878787878787875,0,0,0,0,0,0,0,0
HU.2020-04-27,Hungary,HU,2020-04-27,-44,-20,2,-50,-42,17,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0.5,4.545454545454547
HU.2020-04-28,Hungary,HU,2020-04-28,-43,-17,18,-48,-42,15,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-04-29,Hungary,HU,2020-04-29,-45,-14,-12,-50,-43,17,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-04-30,Hungary,HU,2020-04-30,-32,13,9,-44,-43,15,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-01,Hungary,HU,2020-05-01,-79,-87,-11,-71,-83,31,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-02,Hungary,HU,2020-05-02,-42,-4,1,-35,-26,7,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-03,Hungary,HU,2020-05-03,-43,-15,-9,-34,-14,4,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-04,Hungary,HU,2020-05-04,-34,-18,10,-46,-38,15,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-05,Hungary,HU,2020-05-05,-35,-13,-4,-47,-39,16,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-06,Hungary,HU,2020-05-06,-35,-13,-5,-46,-38,16,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
HU.2020-05-07,Hungary,HU,2020-05-07,-32,-8,4,-44,-38,15,HUN,0.6666666666666666,0.6666666666666666,0.5,1,0.25,1,0.5,67.42424242424242,0,0,0,0,0,0,0,0
